target_pos.x,target_pos.y,target_pos.z,human_pos.x,human_pos.y,human_pos.z,human_rot.x,human_rot.y,human_rot.z,human_height,Reference/Hips/m_LocalRotation.x,Reference/Hips/m_LocalRotation.y,Reference/Hips/m_LocalRotation.z,Reference/Hips/LeftUpLeg/m_LocalRotation.x,Reference/Hips/LeftUpLeg/m_LocalRotation.y,Reference/Hips/LeftUpLeg/m_LocalRotation.z,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.x,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.y,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.z,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.x,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.y,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.z,Reference/Hips/RightUpLeg/m_LocalRotation.x,Reference/Hips/RightUpLeg/m_LocalRotation.y,Reference/Hips/RightUpLeg/m_LocalRotation.z,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.x,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.y,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.z,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.x,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.y,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.z,Reference/Hips/Spine/m_LocalRotation.x,Reference/Hips/Spine/m_LocalRotation.y,Reference/Hips/Spine/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.z,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.x,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.y,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.z,Reference/Hips/m_LocalPosition.x,Reference/Hips/m_LocalPosition.y,Reference/Hips/m_LocalPosition.z
3.2,0,-0.8,0,0,1.25,0,0.5,0,1.83,0.9845262,0.9179028,0.001477251,0.002133728,0.993512,0.9984888,0.06279143,0.9525867,0.9816031,0.9995288,0.9562246,0.9928442,0.02398035,0.03106004,0.03061965,0.05603589,0.9591496,0.9772124,0.9803185,0.9512614,0.9692312,0.004333481,2.82E-05,0.996735,0.000459471,0.9780797,0.1152318,0.03844845,0.06992339,0.1835154,0.9937513,0.1278132,0.9983733,0.9876541,0.9909379,0.8338523,0.009140241,0.9997953,0.04431958,0.9995635,0.5217981,0.115227,0.03263602,0.2118593,0.9390588,0.03398598,0.9486556,0.9608136,0.9680326,0.9461267,0.03679133,-0.009656895,0.972361,-0.02331315
3.2,0,-0.8,0,0,1.25,0,0.5,0,1.74,0.9904671,0.9267406,0.0044349,0.9980658,0.003091992,0.9971596,0.06687903,0.9785727,0.9878111,0.994243,0.9718435,0.9878826,0.029036,0.03984364,0.02664458,0.03249103,0.9485552,0.9791613,0.9852329,0.9276356,0.9819734,0.005000792,0.9998456,0.9964907,0.001138894,0.9744546,0.115189,0.1491502,0.1143186,0.1624793,0.8846546,0.2618018,0.1414156,0.9399996,0.8788289,0.03045925,0.04718344,0.001556588,0.01268206,0.9991195,0.5247862,0.1084509,0.01841668,0.2760796,0.9366863,0.9413398,0.794349,0.939007,0.9626451,0.8903542,0.08328196,-0.007279112,0.9704378,-0.01980392
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.76,0.9737149,0.886122,0.9987273,0.01768227,0.9933002,0.9785434,0.05206162,0.9951466,0.000385038,0.9956518,0.969327,0.996949,0.0249371,0.01336346,0.009586829,0.05119438,0.9680297,0.9801123,0.9863433,0.9513054,0.9860519,0.003548669,0.000597067,0.9944687,0.01200022,0.9824046,0.09444661,0.9770029,0.9141606,0.1658698,0.08243688,0.04513463,0.9914695,0.1128012,0.1447047,0.1005533,0.03216839,0.00153638,0.02824634,0.9946284,0.5191132,0.09606341,0.04100992,0.3093704,0.9518178,0.9651722,0.7349261,0.9984856,0.9257927,0.9135736,0.07314046,-0.009736174,0.9754082,-0.007825954
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.88,0.992975,0.895664,0.9872892,0.006783476,0.01186347,0.01086678,0.03052537,0.9717666,0.991742,0.9952895,0.9576916,0.9928211,0.02199098,0.05609501,0.03550174,0.0252031,0.9437021,0.9775394,0.9815965,0.9081014,0.9883505,0.002304159,0.9997193,0.9955579,0.9997035,0.9821082,0.1152611,0.07823514,0.02015487,0.1364056,0.1074336,0.08127117,0.004853529,0.09440982,0.03294425,0.01165019,0.994032,0.9989625,0.02591622,0.9987154,0.5263242,0.1151719,0.06488593,0.2186644,0.02848139,0.008929037,0.9440866,0.9691423,0.9730764,0.9233794,0.04022753,-0.01846663,0.9708098,-0.03031649
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.72,0.00211373,0.898345,0.9930978,0.9952286,3.23E-05,0.0115591,0.03685918,0.9989273,0.9958343,0.9912195,0.9321973,0.9878048,0.008598344,0.001196116,0.0230214,0.02485413,0.9949166,0.9670597,0.000219969,0.9304562,0.000424498,0.005174818,0.000274438,0.9969302,0.004714321,0.9822519,0.1074861,0.9542869,0.9383692,0.1445181,0.1206938,0.07957815,0.04892506,0.178209,0.04544966,0.03649847,0.004977382,0.000733656,0.01789685,0.01754517,0.5222272,0.1118167,0.09954942,0.1930166,0.8925611,0.9606836,0.7794451,0.157974,0.8157166,0.9215285,0.08727313,-0.000724441,0.9768089,-0.03937583
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.78,0.9759628,0.8656355,0.0100666,0.02034939,0.9945703,0.9683874,0.008443356,0.9882596,0.9994545,0.01119068,0.9756601,0.008088616,0.01321684,0.003686362,0.9718282,0.00604338,0.9781963,0.9963237,0.01505068,0.9725462,0.0126411,0.003696727,0.9996167,0.9930998,0.000168371,0.9796314,0.1152453,0.02459108,0.8555466,0.107525,0.8476313,0.1133381,0.9169679,0.9271711,0.09102704,0.1030444,0.04062965,0.000809405,0.01003027,0.9999191,0.5199029,0.115243,0.01353847,0.2469449,0.9836875,0.06389975,0.785803,0.9632139,0.05187439,0.03933262,0.9983352,0.01042629,0.9720441,0.00077399
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.66,0.9918352,0.8782179,0.006889722,0.01276061,0.007651712,0.00042001,0.01129248,0.9755305,0.9975088,0.9905122,0.9616338,0.9861456,0.02294852,0.0162191,0.01065932,0.01530311,0.9622845,0.9927203,0.9813359,0.9582794,0.9799202,0.004846992,0.9984015,0.9961863,0.000891777,0.9757738,0.1152063,0.08044092,0.03439074,0.1229386,0.1220552,0.1328822,0.0218791,0.08849072,0.09145328,0.05095328,0.01067369,0.9990616,0.01401276,0.9995787,0.5217168,0.1152278,0.07081049,0.2762735,0.09952641,0.940183,0.8916373,0.9707399,0.9273506,0.946219,0.03972694,-0.002339905,0.9685451,-0.02706143
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.7,0.9892544,0.8943441,0.9979571,0.01864376,0.01024796,0.9974666,0.01457244,0.9821506,0.9969687,0.9973125,0.9638873,0.9926065,0.01859323,0.02577514,0.03999894,0.01890465,0.9577822,0.9910672,0.9735335,0.9558481,0.9670049,0.005636128,0.000703822,0.9957364,0.9994669,0.9833681,0.1152664,0.05803168,0.9478654,0.09900876,0.0500774,0.08444785,0.9791684,0.06438889,0.07351808,0.0524887,0.0422064,0.00722824,0.0537135,0.9991052,0.524243,0.1152003,0.03965489,0.1880859,0.01421411,0.06654198,0.9015762,0.9662033,0.02917949,0.02134822,0.02165969,-0.009767598,0.9684116,-0.02697101
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.61,0.9875771,0.8506368,0.9967939,0.9918832,0.02738801,0.0198768,0.05584672,0.9134682,0.9513754,0.9854816,0.894582,0.000372842,0.01366406,0.03432284,0.02932264,0.05734036,0.9190956,0.9555248,0.9662557,0.910477,0.9807099,0.001777541,0.981837,0.9894789,0.9986169,0.9878944,0.1152697,0.05259694,0.9404707,0.1153481,0.07868463,0.05723046,0.9719811,0.1205561,0.09633099,0.0130105,0.07342977,0.01219033,0.05942575,0.000614866,0.5161961,0.1152619,0.0417052,0.2349655,0.06659397,0.04534201,0.8676221,0.9887919,0.036185,0.0300816,0.01459461,-0.01491052,0.9663546,-0.03587526
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.6,0.992974,0.905626,0.002228434,0.009177384,0.9986931,0.005397799,0.05907212,0.9752017,0.9904681,0.984236,0.974946,0.9743697,0.02874603,0.01650066,0.001140493,0.02187135,0.9616294,0.9900821,0.9922511,0.9532579,0.9916179,0.005114429,0.9996666,0.9958794,0.9997936,0.9816284,0.1152586,0.1016186,0.06663515,0.1588476,0.9906657,0.3064184,0.05349058,0.004305117,0.05077684,0.02019453,0.9798148,0.9989787,0.008901443,0.9992694,0.5233669,0.1152107,0.01022403,0.1597879,0.007863816,0.9257225,0.9291476,0.9774272,0.917102,0.925205,0.04521458,-0.003890763,0.9640701,-0.02057008
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.83,0.9953824,0.9227606,0.000233584,0.9978929,0.01103961,0.01236582,0.06076239,0.004444803,0.9978678,0.9872732,0.9930643,0.9671212,0.009635467,0.01999968,0.02641822,0.07328383,0.9586601,0.9759195,0.9799793,0.9606789,0.9667341,0.004839989,8.29E-05,0.9967753,0.000349955,0.9786636,0.1152372,0.03235822,0.9563322,0.1206451,0.06346427,0.06922355,0.9624353,0.1046191,0.1087017,0.04046592,0.9978338,0.999845,0.0268779,0.9996006,0.5215998,0.1152289,0.07102267,0.2171246,0.02853133,0.0290673,0.8941235,0.9511459,0.9907916,0.9444287,0.03608395,-0.01009277,0.9683014,-0.03028606
3.4,2,-2.5,0,0,1.25,0,0.5,0,1.74,0.9885608,0.9494926,0.9996613,0.9565152,0.9967124,0.9907483,0.1125649,0.9912816,0.9943686,0.9976572,0.9919616,0.9949128,0.01534203,0.05904179,0.03198926,0.04053567,0.9397475,0.9640195,0.9874697,0.9009654,0.007295663,0.005318565,0.9989581,0.9954752,0.001107028,0.9746249,0.1151914,0.113898,0.03787764,0.1217731,0.05208782,0.0925094,0.03037701,0.002736822,0.9856862,0.04115542,0.04836177,0.003267213,0.03055786,0.9993425,0.5229765,0.115215,0.02844368,0.2728332,0.004271525,0.9367316,0.7726604,0.9592219,0.9497708,0.9122195,0.05954941,-0.002778343,0.9687394,-0.03273369
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.76,0.9911142,0.8084566,0.009232357,0.9601412,0.9967912,0.9479977,0.08678523,0.06576212,0.03322531,0.9550171,0.04967812,0.9888153,0.9880518,0.0110401,0.969789,0.0870373,0.9429835,0.9583225,0.9817137,0.9423652,0.9784858,0.9993962,0.000840887,0.9934894,0.000337615,0.9787294,0.1152378,0.1163889,0.06887577,0.1477686,0.1951061,0.0621846,0.03493445,0.1333543,0.05885183,0.9291705,0.04615095,0.00605463,0.05190837,0.9991033,0.5242528,0.1152001,0.02247163,0.2412359,0.9602838,0.05469518,0.7482745,0.9375649,0.04071471,0.05856486,0.03191104,0.02808635,0.9687253,0.008510832
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.88,0.9977384,0.8440966,0.9929879,0.003391614,0.01317798,0.9981966,0.01365736,0.971572,0.9956759,0.9974022,0.9518623,0.9933527,0.01692094,0.06301986,0.02543272,0.02773242,0.9315369,0.9679538,0.9777439,0.8856781,0.9933826,0.001791026,0.9994838,0.994351,0.9997658,0.9817762,0.1152594,0.1051731,0.04467478,0.1579256,0.02977599,0.1450784,0.03526446,0.003741788,0.9731665,0.04495603,0.05739469,0.01881449,0.08614217,0.9986783,0.5265224,0.115169,0.05186212,0.1403463,0.9511431,0.104155,0.9250292,0.9348984,0.99946,0.9825777,0.02336865,0.002096687,0.9735892,-0.02539736
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.72,0.9981206,0.8504989,0.9809093,0.002271298,0.989154,0.005117933,0.03763691,0.9699354,0.9954553,0.987313,0.9769193,0.9950674,0.9819831,0.05168344,0.04507855,0.05156949,0.9228572,0.9521613,0.9779344,0.8962027,0.992199,0.003694967,0.00074367,0.9953627,0.000254163,0.979146,0.1140629,0.04351536,0.9355555,0.09890622,0.060446,0.1150276,0.9554086,0.07574224,0.1284862,0.05032297,0.03339241,0.008033758,0.04921801,0.000231219,0.5182394,0.1152534,0.009273257,0.215766,0.9402382,0.06051265,0.7938617,0.9310613,0.0311565,0.04382395,0.0424138,-0.003411465,0.9739745,-0.04141421
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.78,0.9805781,0.870217,0.002792001,0.01326845,0.002826515,0.9578729,0.007436115,0.9836245,0.9982713,0.02273724,0.9613525,0.01868257,0.01240074,0.01168973,0.9968284,0.007062227,0.9717883,0.9956713,0.002375939,0.9657244,0.001190423,0.003166113,0.000591901,0.9939764,0.000148403,0.9797357,0.1150882,0.03145858,0.2235505,0.2289115,0.2028169,0.2663615,0.2147163,0.09021668,0.1378501,0.08666054,0.06596255,0.008353137,0.04758723,4.79E-05,0.5192164,0.1152477,0.02081431,0.2077912,0.9782911,0.06332792,0.752404,0.9399416,0.05800653,0.9943125,0.9964811,0.01341288,0.9699424,-0.0142097
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.66,0.9866821,0.8482614,0.9906251,0.01845417,0.04676322,0.02443545,0.01864834,0.9606542,0.9872234,0.977684,0.9158062,0.9821997,0.007615636,0.05357901,0.03671021,0.04652189,0.9392973,0.9629741,0.9752519,0.9097114,0.9817977,0.002576582,0.9999835,0.9946393,0.9990355,0.9856654,0.1152711,0.005966572,0.7782451,0.03670924,0.9232126,0.214562,0.872355,0.9394784,0.1035737,0.08318139,0.04719562,0.009348048,0.05823434,0.9972813,0.5340042,0.1150233,0.0848656,0.2094602,0.06069568,0.02477645,0.8296064,0.9409716,0.004286881,0.9567246,0.03727976,-0.02386679,0.9616202,-0.02669069
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.7,0.994021,0.879684,0.9941001,0.007066431,0.03434135,0.9963162,0.01001693,0.9637601,0.9933602,0.9966882,0.9219438,0.000866874,0.000276779,0.02101386,0.03693587,0.01706139,0.953352,0.9911603,0.9774803,0.9513285,0.9775032,0.004932297,0.9999805,0.9948806,0.000114658,0.9799176,0.1152475,0.9856743,0.344742,0.1130612,0.07241698,0.207491,0.1173331,0.03113033,0.1116662,0.9698962,0.02468975,0.006472437,0.07534266,0.9996712,0.5212241,0.1152323,0.03345793,0.1435054,0.9583025,0.09563961,0.8634294,0.915282,0.02821485,0.9906335,0.03371505,-0.000571421,0.9649175,-0.045933
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.61,0.9923269,0.8350441,0.9918847,0.9979913,0.02090929,0.005411984,0.05741191,0.9236544,0.9574896,0.99256,0.9062267,0.9992405,0.002362053,0.04064838,0.03361508,0.06695415,0.9310076,0.952966,0.9599729,0.9191949,0.975813,0.003575462,0.000603105,0.9943106,0.9998426,0.9813672,0.1152571,0.9761139,0.3357239,0.1286438,0.9784664,0.228156,0.1235397,0.9783801,0.9083664,0.03005806,0.03184567,0.006917883,0.06272347,0.9998518,0.5202613,0.1152403,0.9981326,0.1896365,0.9502607,0.05203444,0.7859005,0.9360133,0.03288887,0.0324516,0.01150328,-0.006131779,0.9629972,-0.03679369
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.6,0.9939902,0.8236954,0.9948164,0.02279498,0.9703184,0.9780481,0.04591578,0.9896965,0.003523755,0.9614105,0.005892443,0.9905599,0.005614541,0.03841392,0.0295646,0.06396747,0.9209211,0.9495828,0.9567387,0.910145,0.9816076,0.002838729,0.000165886,0.9944283,0.000397871,0.9784082,0.1152349,0.1088106,0.1696287,0.2092055,0.9650584,0.3587137,0.09596627,0.04550212,0.01683363,0.9319407,0.003088861,0.000145384,0.07259928,0.9994894,0.5221928,0.1152232,0.03276196,0.1963153,0.9808127,0.06309853,0.8206694,0.9355349,0.02789224,0.03072468,0.04291343,-0.01044785,0.9638492,-0.02060125
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.83,0.9890385,0.8757001,0.002127867,0.00988929,0.01874285,0.005264812,0.08342933,0.9599353,0.9663879,0.9768827,0.9472572,0.9736575,0.0202855,0.03249985,0.02025545,0.08567207,0.9262264,0.9436693,0.9711633,0.9239569,0.9781533,0.003879484,0.9996163,0.9954521,0.000167358,0.9796368,0.1152454,0.8525941,0.1956773,0.2015335,0.1308933,0.3126953,0.9308861,0.06676947,0.8762866,0.910904,0.03208957,0.006988318,0.08406856,0.9993328,0.5230284,0.1152145,0.02890598,0.1854142,0.9459555,0.08071405,0.805423,0.9069332,0.04008401,0.01687374,0.05388021,-0.005168803,0.9577128,-0.01511989
3.54,0.77,1.71,0,0,1.25,0,0.5,0,1.74,0.9862169,0.8311864,0.9924501,0.9912984,0.9939145,0.9793685,0.06054436,0.9670926,0.9862669,0.9950524,0.9649956,0.998484,0.0035722,0.07315559,0.06655147,0.05601987,0.911238,0.9322891,0.9661257,0.8748416,0.005744849,0.003838547,0.9999797,0.9954461,0.000121327,0.9798821,0.1152472,0.119634,0.05034564,0.1414464,0.0766048,0.06282946,0.02312583,0.01403076,0.9939523,0.02102573,0.07658394,0.0141447,0.05111493,0.000142258,0.5187134,0.1152508,0.01548111,0.2153534,0.9446789,0.04662915,0.8443754,0.9383429,0.006971085,0.007333296,0.07205546,-0.007606341,0.9692014,-0.02461792
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.76,0.9687131,0.8400644,0.9872045,0.01270777,0.9947876,0.9904815,0.05651086,0.9619659,0.9852769,0.9939818,0.9602149,0.9972392,0.03196334,0.02619017,0.01485161,0.06664491,0.9496591,0.9690638,0.970226,0.9438267,0.9801238,0.003354102,0.000539533,0.9940139,0.000140449,0.9796376,0.1059605,0.0826367,0.02749884,0.17711,0.121138,0.1427392,0.007666403,0.08874511,0.1363969,0.06069685,0.05187826,0.007065221,0.05023839,0.9996014,0.5217479,0.1113707,0.01948807,0.3021373,0.9244238,0.935037,0.7521666,0.9412547,0.9630545,0.9014053,0.08191665,-0.02033183,0.9765552,-0.01464522
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.88,0.9969935,0.858749,0.9892485,0.001156458,0.009659435,0.9987748,0.0213759,0.9697961,0.9936945,0.000148981,0.954142,0.9979538,0.02762545,0.05959104,0.03180218,0.02416752,0.9295517,0.9727036,0.976269,0.8895073,0.9925992,0.001716667,0.000827111,0.995414,0.9991331,0.9851452,0.1152706,0.9980589,0.2691689,0.1891471,0.8929735,0.30415,0.1203714,0.9940544,0.1011704,0.8803871,0.02075773,0.005289443,0.0672587,0.9984396,0.5277985,0.1151488,0.08931609,0.2007347,0.03962341,0.9774899,0.9339942,0.9517357,0.9346755,0.8689431,0.037568,-0.009098682,0.9616591,-0.03210271
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.72,0.9997669,0.8838706,0.9924278,0.9988128,0.000901303,0.006863379,0.0357268,0.9749666,0.9939814,0.9896259,0.9711756,0.9879007,0.9966194,0.04716163,0.02596452,0.03722585,0.93756,0.9692996,0.98998,0.9072641,0.997075,0.003757089,1.11E-05,0.9955542,0.000375513,0.978439,0.1127933,0.9974247,0.9437911,0.1401543,0.008904528,0.04656966,0.9591602,0.1006188,0.08500489,0.04086896,0.01122782,0.001450025,0.02264121,-5.01E-06,0.5194981,0.1152458,0.008968145,0.2463278,0.9354646,0.06403969,0.7670682,0.9380792,0.04968791,0.03461879,0.01979404,-0.001708326,0.9768912,-0.03634459
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.78,0.9774212,0.8676953,0.01057958,0.02060789,0.001131428,0.9689142,0.005442386,0.9855973,0.9992385,0.01029833,0.9662779,0.004426654,0.01030838,0.004737108,0.9703611,0.007053209,0.9789022,0.996065,0.01566822,0.9719102,0.0131544,0.003393771,0.000248482,0.9943452,0.000352935,0.9786477,0.1152371,0.0245887,0.8553299,0.1073251,0.8060996,0.2841845,0.7686319,0.8747388,0.03692676,0.9963553,0.06056734,0.001267974,0.01664132,-1.88E-06,0.5194814,0.1152459,0.01692273,0.2530794,0.9619518,0.05699315,0.7037126,0.9473741,0.0635104,0.02185928,0.9773749,0.01377709,0.9737883,0.002249657
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.66,0.9844788,0.8521474,0.9956456,0.02416715,0.0034858,0.9930524,0.02210551,0.9696649,0.9939477,0.9887587,0.9566987,0.9967808,0.009613859,0.05917156,0.05248723,0.04591887,0.9102962,0.948341,0.9665518,0.8820041,0.9895184,0.003299391,0.9998525,0.994589,0.9997252,0.9819927,0.1152605,0.1150608,0.1520247,0.1994382,0.09786305,0.06528547,0.04037623,0.9907317,0.006639529,0.9458691,0.02461834,0.001684705,0.02323577,0.9989962,0.5248242,0.1151929,0.04483422,0.2307324,0.0238336,0.06119926,0.8395306,0.9595701,0.0332777,0.04157621,0.02703533,-0.01949598,0.9682417,-0.02617896
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.7,0.9873134,0.8654202,0.9981098,0.02278412,0.004866413,0.9822215,0.009533226,0.9702959,0.9969655,0.005223384,0.9516131,0.002597925,0.01735001,0.02698245,0.04477246,0.01563634,0.9372262,0.9891416,0.9641131,0.9360986,0.9719642,0.003988944,3.69E-05,0.9949868,0.000517269,0.9775481,0.1108918,0.07959495,0.9702664,0.07925452,0.05663811,0.1836144,0.007529777,0.02265831,0.09543695,0.08582975,0.0471895,0.006981975,0.04672393,0.9996341,0.5214213,0.1152305,0.9994444,0.227265,0.9365243,0.06333777,0.7909683,0.9414318,0.03313934,0.0755602,0.03661748,-0.005874672,0.9712566,-0.02189268
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.61,0.9921362,0.8630266,0.9819738,0.9899105,0.03733839,0.02816706,0.04974889,0.9029441,0.9448586,0.005500793,0.8767128,0.02104017,0.01521228,0.03841852,0.03550598,0.05791768,0.9333888,0.9615539,0.9740098,0.9211504,0.9826468,0.004143313,0.000622031,0.9951728,0.999525,0.9830584,0.1152653,0.08658204,0.950875,0.068115,0.0951012,0.2325332,0.01481726,0.06639995,0.1240097,0.06176616,0.06530458,0.02344913,0.09011158,0.9982211,0.5289666,0.1151286,0.07122677,0.2042365,0.05288213,0.9296249,0.8583663,0.9456109,0.9234595,0.9110878,0.07187713,-0.01475568,0.9667382,-0.03860774
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.6,0.9886028,0.8303542,0.9995297,0.02568245,0.9874656,0.9882889,0.04574379,0.9757555,0.9944528,0.965584,0.9795681,0.9847404,0.02225087,0.04621024,0.0250503,0.04280749,0.9258214,0.961653,0.9674673,0.9006355,0.9874356,0.003754667,0.000555377,0.9947188,0.999901,0.981056,0.1152553,0.07555509,0.1903903,0.238993,0.9960012,0.2800347,0.1207263,0.004313704,0.9447759,0.9268116,0.9999434,0.9988111,0.04438636,0.000213841,0.5183321,0.1152529,0.006851169,0.220374,0.9760439,0.9279361,0.8742343,0.9617822,0.9279484,0.8966588,0.06124031,-0.01529685,0.9655565,-0.0186027
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.83,0.9947315,0.9025167,0.9993489,0.9966688,0.01669202,0.01392128,0.09517083,0.9527909,0.9612891,0.984163,0.9475511,0.9769555,0.01109871,0.02108558,0.0252207,0.0847323,0.945458,0.9645691,0.9748206,0.950566,0.9667382,0.003484815,0.999106,0.9958076,0.000230272,0.9793015,0.1152427,0.04749307,0.9679552,0.1238046,0.9692554,0.09427513,0.9743177,0.005947001,0.9761925,0.01564233,0.01450069,0.002283331,0.05783178,0.998691,0.526454,0.11517,0.06435744,0.1782501,0.9879568,0.9960126,0.9127006,0.9358233,0.9351365,0.936806,0.0435192,-0.008754294,0.9675763,-0.02406451
4,1.5,-0.4,0,0,1.25,0,0.5,0,1.74,0.9857196,0.8710423,0.9886229,0.004924051,0.9903769,0.9756176,0.03495578,0.9889632,0.9978679,0.007433311,0.9854501,0.00924115,0.9944181,0.04373733,0.05835002,0.05844136,0.9182342,0.9525154,0.9655027,0.9074665,0.9782606,0.004539037,0.9993021,0.9943106,0.000465163,0.9779746,0.113541,0.9751475,0.3687145,0.09831596,0.08017557,0.2631201,0.1351651,0.06298228,0.01953069,0.999869,0.05100197,0.009104052,0.04543681,0.9995902,0.521656,0.1152284,0.0125479,0.2629131,0.9436364,0.06025185,0.7333072,0.9446698,0.04361545,0.07376597,0.04838184,-0.01401533,0.9627966,-0.04007255
4,2,0.7,0,0,1.25,0,0.5,0,1.76,0.9942273,0.8110999,0.007708565,0.009495927,0.01547434,0.01778593,0.002876612,0.9631382,0.9988201,0.9787958,0.9474792,0.9858464,0.92783,0.005916283,0.9736938,0.1430153,0.9658879,0.9673749,0.9578504,0.9786449,0.9821629,0.9998253,0.9998446,0.9941462,0.000340878,0.978712,0.1152376,0.1209485,0.05347026,0.159195,0.1380361,0.2336893,0.08992709,0.09267364,0.1069144,0.07334974,0.03233821,0.0037893,0.04694042,0.9991857,0.5238132,0.1152055,0.01325167,0.2483736,0.9792804,0.9256263,0.782641,0.9554183,0.9456753,0.8931143,0.07281196,0.02460914,0.9663168,-0.0276298
